-18.35794357
-38.91188127
-59.51703181
-80.08717555
-100.552595
-120.8546429
-140.9430634
-160.7744224
-180.3110802
-199.5204668
-218.374539
-236.8493552
-254.9247271
-272.5839278
-289.8134362
-306.6027146
-322.9440051
-338.8321441
-354.2643904
-369.2402649
-383.7613979
-397.8313863
-411.4556555
-424.6413284
-437.3970996
-449.7331142
-461.6608517
-473.1930136
-484.3434163
-495.1268849
-505.5591562
-515.6567815
-525.4370331
-534.9178168
-544.1175866
-553.0552632
-561.750156
-570.2218895
-578.4903322
-586.5755295
-594.4976417
-602.2768758
-609.9334445
-617.487497
-624.9590767
-632.3680724
-639.734175
-647.0768366
-654.4152334
-661.7682305
-669.1543509
-676.5917463
-684.0981718
-691.6909617
-699.3870105
-707.2027504
-715.1541418
-723.2566557
-731.5252636
-739.9744288
-748.618099
-757.4697018
-766.5421412
-775.8477965
-785.3985228
-795.2056526
-805.2800007
-815.6318633
-826.2710358
-837.2068082
-848.4479795
-860.0028668
-871.879315
-884.0847082
-896.625983
-909.50964
-922.7417579
-936.328008
-950.2736679
-964.5836374
-979.2624535
-994.3143091
-1009.743056
-1025.552236
-1041.745101
-1058.324607
-1075.293448
-1092.654068
-1110.408675
-1128.559257
-1147.107601
-1166.055306
-1185.403798
-1205.154345
-1225.308073
-1245.865979
-1266.828946
-1288.197755
-1309.9731
-1332.155597
-1354.745803
-1377.744221
-1401.151317
-1424.96752
-1449.193249
-1473.82891
-1498.874909
-1524.331662
-1550.199603
-1576.47919
-1603.170915
-1630.275308
-1657.792944
-1685.724452
-1714.070516
-1742.831883
-1772.009365
-1801.603844
-1831.616277
-1862.047696
-1892.899213
-1924.172021
-1955.867397
-1987.986701
-2020.531382
-2053.502972
-2086.903091
-2120.733446
-2154.99583
-2189.692122
-2224.824287
-2260.394372
-2296.404506
-2332.856901
-2369.753846
-2407.097708
-2444.890925
-2483.136011
-2521.835546
-2560.992178
-2600.60862
-2640.687637
-2681.232054
-2722.244762
-2763.728688
-2805.686809
-2848.122144
-2891.037756
-2934.436737
-2978.322217
-3022.697349
-3067.565313
-3112.929308
-3158.79255
-3205.158268
-3252.029699
-3299.410084
-3347.302674
-3395.710695
-3444.63739
-3494.085982
-3544.059674
-3594.561673
-3645.595144
-3697.163235
-3749.269067
-3801.915726
-3855.106268
-3908.843708
-3963.131022
-4017.97114
-4073.366946
-4129.321274
-4185.836905
-4242.916563
-4300.562915
-4358.778565
-4417.566055
-4476.92786
-4536.866385
-4597.383966
-4658.482861
-4720.165261
-4782.433272
-4845.28892
-4908.734152
-4972.770832
-5037.400732
-5102.625542
-5168.446863
-5234.866201
-5301.884972
-5369.504498
-5437.726003
-5506.550616
-5575.979366
-5646.013181
-5716.652888
-5787.899214
-5859.752777
-5932.214095
-6005.283574
-6078.961519
-6153.24812
-6228.14346
-6303.647513
-6379.760138
-6456.481084
-6533.809984
-6611.746357
-6690.289609
-6769.439024
-6849.193774
-6929.552911
-7010.515367
-7092.079956
-7174.245369
-7257.010178
-7340.372832
-7424.33167
-7508.884867
-7594.030515
-7679.76655
-7766.090831
-7853.001041
-7940.494751
-8028.569412
-8117.222337
-8206.450713
-8296.251598
-8386.621917
-8477.558468
-8569.05791
-8661.116774
-8753.73146
-8846.89823
-8940.613214
-9034.872406
-9129.671664
-9225.006711
-9320.873132
-9417.266376
-9514.181753
-9611.614434
-9709.559455
-9808.011707
-9906.965946
-10006.41678
-10106.35869
-10206.786
-10307.69291
-10409.07345
-10510.92154
-10613.23093
-10715.99525
-10819.20797
-10922.86242
-11026.95178
