0.014	1.10094621973283
0.0144787196859102	1.16421967751508
0.0149480319915741	1.22677383879527
0.0154084721467871	1.28861311325621
0.0159245146801577	1.35843051896377
0.0164304527857093	1.42736651481586
0.0169270322332331	1.4954608600818
0.0174753693279956	1.57111524745198
0.017954332452244	1.63756762341815
0.0184844413990159	1.71148978868725
0.0190635370523934	1.79266058400445
0.0195765855440019	1.86491262036656
0.0201384193946834	1.9443750692162
0.0206923854701225	2.02304956378681
0.0212392212798194	2.10100666439846
0.0218333018904758	2.18600937534604
0.0224203686178217	2.27030502321244
0.0230011474586825	2.35396866575052
0.0235762937120716	2.43706940547985
0.0241979961984108	2.52715723665677
0.0248143906585441	2.61672590646091
0.0254768777734211	2.71325173397402
0.0261345607854632	2.80932611176031
0.0267880566086257	2.90501813851336
0.0274379051562656	3.00038842503793
0.0281341978265501	3.10279489618687
0.0288272959264708	3.20494346231122
0.0295176038013333	3.30687775091319
0.0302544803936436	3.41589187629601
0.0309887924727035	3.52472232998213
0.0317694110324892	3.64061631942067
0.0324988004241587	3.7490797599101
0.0333224762277594	3.87175454458915
0.0340945544212198	3.98691675160213
0.0349110675727343	4.1088766704007
0.0357705614288877	4.23743333424083
0.0366238285015765	4.36522674307608
0.0374696039121137	4.49205308203723
0.0383526347791377	4.62462041911158
0.0392238240876182	4.75555519488797
